date,Ahvaz,Arak,Ardabil,Bandar `Abbas,Bandar-e Bushehr,Birjand,Bojnurd,Esfahan
16-10-2015 00:00,5.700000286,17,133.1000061,1.5,2.799999952,2.5,28.89999962,4
16-11-2015 00:00,28.39999962,30,51.29999924,5.5,28.10000038,8.5,27.30000114,10.5
16-12-2015 00:00,83.80000305,42.40000153,39.20000076,28,111,22.5,13,16.70000076
16-01-2016 00:00,18.30000114,37.29999924,40.90000153,32.79999924,30.39999962,27.60000038,34.20000076,6.700000286
15-02-2016 00:00,18.80000114,29.89999962,32.79999924,41.40000153,10.90000057,29.80000114,30.80000114,0.900000036
16-03-2016 00:00,64.09999847,43.60000229,60.10000229,30.39999962,21.30000114,35.40000153,53.40000153,13.40000057
16-04-2016 00:00,37,65.5,63.20000076,10.5,6.400000095,31.80000114,58.60000229,18.39999962
16-05-2016 00:00,3,30.60000038,39.5,5.300000191,0.600000024,11,54.79999924,11.10000038
16-06-2016 00:00,0,0.600000024,57.60000229,0.100000001,0,1.100000024,12.40000057,0
16-07-2016 00:00,0,0.5,45.10000229,2.400000095,0,1.300000072,28.10000038,0
16-08-2016 00:00,0,0.200000003,3.100000143,1.899999976,0,0.600000024,0.100000001,0
16-09-2016 00:00,0,0.200000003,67.80000305,0.5,0,0,8.699999809,0
16-10-2016 00:00,0.100000001,4.900000095,78,1.100000024,0.900000036,2,8.300000191,0
16-11-2016 00:00,1.5,13.30000019,66.90000153,4.700000286,13.80000019,7.200000286,9.699999809,2.200000048
16-12-2016 00:00,58,54,60.5,18.70000076,28,16.30000114,17.10000038,18
16-01-2017 00:00,62.70000076,52.70000076,47.79999924,38.90000153,29.5,31.5,20,20.20000076
15-02-2017 00:00,34,37.60000229,45.10000229,45.60000229,114.3000031,38,62.79999924,15.90000057
16-03-2017 00:00,59.90000153,59.5,34.20000076,31.60000038,44.70000076,34.90000153,48.29999924,22.39999962
16-04-2017 00:00,5.700000286,52.29999924,59.10000229,10.10000038,1.399999976,29.39999962,49.5,16.5
16-05-2017 00:00,5.900000095,54.60000229,43.79999924,5.900000095,2.100000143,11.19999981,13,32.60000229
16-06-2017 00:00,0,0.600000024,39.29999924,0.100000001,0,1.100000024,2.100000143,0
16-07-2017 00:00,0,2.200000048,2.200000048,0.699999988,0,0.5,0.100000001,1.200000048
16-08-2017 00:00,0,0.200000003,27,1.899999976,0,0.900000036,9.699999809,0
16-09-2017 00:00,0,0.200000003,34.60000229,0.5,0,0,4.400000095,0
16-10-2017 00:00,0.100000001,6.599999905,71.5,1.100000024,0.900000036,2,8.100000381,0.400000006
16-11-2017 00:00,17,13.19999981,76.09999847,4.400000095,34.40000153,7.099999905,11.69999981,1.600000024
16-12-2017 00:00,1.800000072,14.69999981,30.20000076,18.70000076,11.30000019,15.60000038,9.300000191,0.800000012
16-01-2018 00:00,15,37.5,59.20000076,30,12.40000057,25.30000114,6.099999905,13.19999981
15-02-2018 00:00,62.60000229,59,59.90000153,38.29999924,30.39999962,30.30000114,50.79999924,20.5
16-03-2018 00:00,1.5,15.5,63.70000076,26.20000076,3.400000095,31.5,28.80000114,2.299999952
16-04-2018 00:00,43,82.30000305,42.10000229,14.80000019,23.10000038,35.40000153,38,30.70000076
16-05-2018 00:00,13.10000038,71,46.70000076,5.5,1.5,11.19999981,76.70000458,26.5
16-06-2018 00:00,0,7.099999905,22.30000114,0.100000001,0,1.100000024,14.19999981,1.800000072
16-07-2018 00:00,0,0.300000012,15.90000057,0.699999988,0,0.5,0.100000001,0
16-08-2018 00:00,0,0.300000012,24.60000038,1.899999976,0,0.600000024,0.300000012,0
16-09-2018 00:00,0,0.200000003,40.70000076,0.5,0,0,0.100000001,0
16-10-2018 00:00,20,25.89999962,51.20000076,1.5,19.60000038,2.700000048,21.10000038,6.599999905
16-11-2018 00:00,101.3000031,78.09999847,69.20000458,4.099999905,86.40000153,7.300000191,16.60000038,39.10000229
16-12-2018 00:00,16.30000114,34.79999924,86.90000153,21.60000038,23.89999962,16.70000076,24.30000114,6.099999905
16-01-2019 00:00,67.30000305,75,53.79999924,38.90000153,36.90000153,30,32,48
15-02-2019 00:00,12.90000057,33.70000076,60.5,43.60000229,20.39999962,33.10000229,45.60000229,6
16-03-2019 00:00,42.70000076,99.30000305,83.09999847,32.20000076,53.5,38.29999924,74.30000305,53.70000076
16-04-2019 00:00,15,86.09999847,101.5999985,13.80000019,13.10000038,37.20000076,127.3000031,31.39999962
16-05-2019 00:00,2.5,21.5,39.79999924,6.599999905,2.5,13.5,55.90000153,10.40000057
16-06-2019 00:00,0,0.800000012,19.60000038,0.100000001,0,1.600000024,26,0
16-07-2019 00:00,0,0.400000006,20.80000114,0.699999988,0,0.5,1.5,0
16-08-2019 00:00,0,0.300000012,28.20000076,1.899999976,0,0.600000024,3.299999952,0
16-09-2019 00:00,0,0.200000003,60.90000153,0.5,0,0,0.300000012,0
16-10-2019 00:00,7.599999905,17,50.70000076,1.5,5.300000191,2.5,1.700000048,4
16-11-2019 00:00,25.30000114,27.20000076,41.29999924,6.099999905,69.70000458,8.600000381,10.40000057,13.60000038
16-12-2019 00:00,75.90000153,48.90000153,35.79999924,25.20000076,81.59999847,19.80000114,6.900000095,21.60000038
16-01-2020 00:00,10.19999981,31.30000114,44.20000076,37.5,51.29999924,33.40000153,22.60000038,9.800000191
15-02-2020 00:00,18.80000114,83.09999847,52.5,33.90000153,8.300000191,27.5,46.70000076,24.70000076
16-03-2020 00:00,32.29999924,61.70000076,48.10000229,36.70000076,20.20000076,39.29999924,70.30000305,25.80000114
16-04-2020 00:00,18.70000076,94,95.20000458,25.30000114,12.40000057,52,67.70000458,45.70000076
16-05-2020 00:00,1.5,22.70000076,54.70000076,6.300000191,0.699999988,12.10000038,38.40000153,5.599999905
16-06-2020 00:00,0,0.5,7.5,0.100000001,0,1,13.19999981,0
16-07-2020 00:00,0,0.300000012,18.30000114,0.900000036,0,0.699999988,15.80000019,0
16-08-2020 00:00,0,0.400000006,90,1.899999976,0,0.600000024,3.700000048,0
16-09-2020 00:00,0,0.100000001,12.19999981,0.5,0,0,0.400000006,0
16-10-2020 00:00,0.100000001,9.400000572,47.40000153,1.100000024,0.900000036,2,2.299999952,1.200000048
16-11-2020 00:00,92,61.60000229,115.8000031,9.199999809,61.79999924,11.90000057,19.30000114,21.10000038
16-12-2020 00:00,67.59999847,48.10000229,45.90000153,25.10000038,73.20000458,19.20000076,17.60000038,28.30000114
16-01-2021 00:00,3,19.5,28.80000114,28.89999962,9.800000191,24.80000114,5,1
15-02-2021 00:00,15.69999981,36.60000229,45.60000229,40.5,13,28.70000076,16.39999962,17.30000114
16-03-2021 00:00,11.69999981,34.10000229,56.79999924,27.30000114,5.400000095,31.10000038,60.29999924,15.10000038
16-04-2021 00:00,1,13.90000057,21.89999962,9.600000381,1.899999976,27.80000114,8.100000381,1.700000048
16-05-2021 00:00,3.400000095,37.20000076,51.60000229,4.800000191,0.400000006,10.30000019,13.69999981,17.30000114
16-06-2021 00:00,0,0.5,5.700000286,0.100000001,0,1,0.200000003,0
16-07-2021 00:00,0,0.800000012,57.90000153,0.699999988,0,0.5,7.700000286,0.300000012
16-08-2021 00:00,0,0.400000006,85.20000458,1.899999976,0,0.600000024,2.799999952,0
16-09-2021 00:00,0,0.200000003,31.30000114,0.5,0,0,1.200000048,0
16-10-2021 00:00,0.100000001,5.300000191,88.90000153,1.100000024,0.900000036,2,8.400000572,0.100000001
16-11-2021 00:00,7.700000286,26.20000076,37.5,11.40000057,7.5,12.30000019,6.599999905,7.700000286
16-12-2021 00:00,54,30.20000076,60.70000076,20,60.20000076,16.60000038,9.600000381,10.60000038
16-01-2022 00:00,69.80000305,32.40000153,38.70000076,43,117.3000031,32.60000229,25.10000038,13.19999981
15-02-2022 00:00,19.30000114,34.70000076,25.5,40,8.100000381,29.5,19,14.40000057
16-03-2022 00:00,4.700000286,28.39999962,53.5,26.20000076,3.5,29.89999962,64.70000458,7.900000095
16-04-2022 00:00,6.900000095,53.40000153,55.10000229,12.90000057,4.099999905,34.29999924,20.10000038,20.5
16-05-2022 00:00,0.5,17.20000076,82.5,3.900000095,0.5,9.600000381,94.30000305,2.799999952
16-06-2022 00:00,0,0.699999988,23,0.100000001,0,1,2.700000048,0
16-07-2022 00:00,0,1.100000024,20.30000114,0.900000036,0,0.600000024,16.20000076,0.699999988
16-08-2022 00:00,0,0.200000003,4.099999905,1.899999976,0,0.600000024,2.600000143,0.100000001
16-09-2022 00:00,0.200000003,0.600000024,63.5,0.699999988,0,0,0.100000001,0
16-10-2022 00:00,0.100000001,4,43.79999924,1.100000024,0.900000036,2,16.39999962,0
16-11-2022 00:00,29.10000038,30,62.5,5.5,20.70000076,8.5,10.5,10.5
16-12-2022 00:00,57.70000076,43.60000229,34.60000229,24.60000038,69.80000305,18.5,6.700000286,22.5
